1991	01	7.266668
1991	02	5.355636
1991	03	3.8707175
1991	04	6.422893
1991	05	13.479762
1991	06	11.038013
1991	07	19.785505
1991	08	11.263854
1991	09	47.820942
1991	10	53.891624
1991	11	33.64675
1991	12	25.31461
1992	01	13.673787
1992	02	10.63985
1992	03	6.6027765
1992	04	9.829971
1992	05	20.12047
1992	06	12.968902
1992	07	9.732347
1992	08	12.020259
1992	09	40.984135
1992	10	63.503025
1992	11	38.0583
1992	12	23.027401
1993	01	11.271666
1993	02	8.657229
1993	03	5.0746503
1993	04	10.134005
1993	05	21.928854
1993	06	19.305452
1993	07	18.148165
1993	08	14.921703
1993	09	19.766508
1993	10	18.610851
1993	11	24.49315
1993	12	18.82627
1994	01	8.008937
1994	02	6.353492
1994	03	4.912046
1994	04	5.6841807
1994	05	5.695051
1994	06	4.222276
1994	07	9.951379
1994	08	11.335124
1994	09	7.416942
1994	10	11.064406
1994	11	23.014503
1994	12	8.173626
1995	01	5.49027
1995	02	5.549366
1995	03	2.733962
1995	04	3.7813246
1995	05	2.385099
1995	06	8.376654
1995	07	3.880718
1995	08	6.499073
1995	09	36.485367
1995	10	15.295523
1995	11	25.992516
1995	12	11.483422
1996	01	10.178792
1996	02	5.168868
1996	03	4.029069
1996	04	8.039181
1996	05	3.2450652
1996	06	4.03259
1996	07	5.9312267
1996	08	9.766986
1996	09	15.052125
1996	10	8.548163
1996	11	22.24461
1996	12	8.060838
1997	01	4.589074
1997	02	3.8246553
1997	03	3.1801715
1997	04	2.3440943
1997	05	6.972597
1997	06	28.849182
1997	07	9.838458
1997	08	24.955177
1997	09	104.66573
1997	10	66.035614
1997	11	33.072475
1997	12	30.311758
1998	01	8.400969
1998	02	10.774722
1998	03	7.6779213
1998	04	8.864382
1998	05	7.905908
1998	06	6.9143434
1998	07	3.6834009
1998	08	3.4181232
1998	09	6.8311224
1998	10	11.738791
1998	11	13.613506
1998	12	5.2835054
1999	01	5.396758
1999	02	2.7772205
1999	03	4.855251
1999	04	3.6428955
1999	05	2.1788018
1999	06	5.3641644
1999	07	3.2572672
1999	08	8.166924
1999	09	25.642763
1999	10	42.517353
1999	11	35.056557
1999	12	13.95629
2000	01	4.260137
2000	02	4.489615
2000	03	3.4365876
2000	04	3.7574213
2000	05	4.7463317
2000	06	15.956285
2000	07	10.74747
2000	08	17.11412
2000	09	40.16371
2000	10	74.3307
2000	11	32.21478
2000	12	22.287395
2001	01	8.55789
2001	02	5.271419
2001	03	6.06196
2001	04	5.712772
2001	05	9.033213
2001	06	7.873564
2001	07	17.90086
2001	08	20.476143
2001	09	51.176952
2001	10	34.828117
2001	11	26.475456
2001	12	11.875881
2002	01	8.340101
2002	02	5.6690555
