1991	01	0.21642552
1991	02	0.10635899
1991	03	0.12663214
1991	04	0.65151656
1991	05	1.5214378
1991	06	4.6875076
1991	07	6.367939
1991	08	1.8995289
1991	09	6.410245
1991	10	4.3100114
1991	11	1.246552
1991	12	1.1779972
1992	01	0.5863783
1992	02	0.40737647
1992	03	0.3733254
1992	04	1.1326188
1992	05	4.52218
1992	06	7.520634
1992	07	1.4719052
1992	08	3.4737868
1992	09	2.8339527
1992	10	5.84335
1992	11	2.4591005
1992	12	1.0039599
1993	01	0.7031167
1993	02	0.6158174
1993	03	0.3297959
1993	04	1.8148528
1993	05	3.7866604
1993	06	1.6330277
1993	07	1.5862411
1993	08	3.2815332
1993	09	2.6958842
1993	10	1.4281516
1993	11	0.7111453
1993	12	0.5476644
1994	01	0.3011859
1994	02	0.24667026
1994	03	0.21730557
1994	04	0.55151266
1994	05	0.9318906
1994	06	0.9443799
1994	07	2.870771
1994	08	1.5109142
1994	09	1.3240112
1994	10	1.045791
1994	11	0.29044718
1994	12	0.15746321
1995	01	0.23057371
1995	02	0.21442674
1995	03	0.08070619
1995	04	0.6360929
1995	05	0.13067268
1995	06	1.2673421
1995	07	1.3671978
1995	08	2.1282077
1995	09	2.9762633
1995	10	0.71809965
1995	11	0.22201818
1995	12	0.24816422
1996	01	0.17663239
1996	02	0.078205675
1996	03	0.06298217
1996	04	0.8352522
1996	05	0.2929648
1996	06	1.0619493
1996	07	0.9002215
1996	08	3.6787133
1996	09	1.5426995
1996	10	1.0489302
1996	11	0.16342184
1996	12	0.27208045
1997	01	0.14723997
1997	02	0.082087226
1997	03	0.14094132
1997	04	0.09023463
1997	05	4.072683
1997	06	17.937988
1997	07	2.1791983
1997	08	7.613257
1997	09	9.025136
1997	10	8.744533
1997	11	2.5034442
1997	12	1.26234
1998	01	0.6332049
1998	02	1.3120258
1998	03	0.42724645
1998	04	1.2292602
1998	05	1.247437
1998	06	1.2739433
1998	07	0.39693642
1998	08	0.4072102
1998	09	0.9572422
1998	10	0.25056568
1998	11	0.1998107
1998	12	0.15141168
1999	01	0.24371147
1999	02	0.0681069
1999	03	0.37049022
1999	04	0.2985396
1999	05	0.35589224
1999	06	1.2335732
1999	07	1.2062941
1999	08	3.575819
1999	09	4.9759192
1999	10	5.306956
1999	11	1.2821227
1999	12	0.4415176
2000	01	0.09499771
2000	02	0.1541214
2000	03	0.058754783
2000	04	0.39910233
2000	05	0.5506824
2000	06	7.5989065
2000	07	2.7168088
2000	08	2.1102078
2000	09	5.614415
2000	10	5.8853855
2000	11	1.7569163
2000	12	0.55200744
2001	01	0.3998297
2001	02	0.28728458
2001	03	1.0545117
2001	04	0.8208682
2001	05	2.0223565
2001	06	0.546814
2001	07	8.111492
2001	08	4.6483965
2001	09	4.605512
2001	10	3.1865516
2001	11	1.2667769
2001	12	0.89614016
2002	01	0.569001
2002	02	0.371758
2002	03	0.4088381
2002	04	0.59019125
2002	05	5.253602
2002	06	12.269633
2002	07	4.7142115
2002	08	6.7195263
2002	09	8.250911
2002	10	6.5855346
2002	11	2.3535922
2002	12	1.8736079
2003	01	1.3106647
2003	02	0.6192728
2003	03	0.55013657
2003	04	0.35793135
2003	05	1.9656982
2003	06	1.983984
2003	07	2.2635844
2003	08	1.9377726
2003	09	2.2952468
2003	10	0.5112669
2003	11	1.0238273
2003	12	0.376712
2004	01	0.30801758
2004	02	0.29796374
2004	03	0.37431556
2004	04	1.098315
2004	05	0.5375381
2004	06	1.4706528
2004	07	3.978543
2004	08	5.7883787
2004	09	3.931506
2004	10	1.2195817
2004	11	2.3589807
2004	12	0.38683662
2005	01	0.5003072
2005	02	0.2528507
2005	03	0.6209283
2005	04	0.3493741
2005	05	1.7659166
2005	06	5.175303
2005	07	2.9851825
2005	08	7.8878784
2005	09	5.3468466
2005	10	12.153097
2005	11	4.6317058
2005	12	2.2068377
2006	01	1.2838185
2006	02	1.2293049
2006	03	0.5355264
2006	04	0.5911771
2006	05	0.48584092
2006	06	2.0796034
2006	07	9.691584
2006	08	2.7892926
2006	09	6.0619144
2006	10	5.486144
2006	11	2.163173
2006	12	1.1343302
2007	01	0.8730752
2007	02	0.79805666
2007	03	0.9169627
2007	04	0.4049279
2007	05	0.50274515
2007	06	2.9430199
2007	07	1.8500907
2007	08	2.2284436
2007	09	2.8994224
2007	10	2.43994
2007	11	0.9747078
2007	12	0.575173
2008	01	0.35944974
2008	02	0.28082213
2008	03	0.5374045
2008	04	0.2801231
2008	05	4.0917687
2008	06	2.5709262
2008	07	1.8075556
2008	08	6.5180635
2008	09	4.9784718
2008	10	3.4206228
2008	11	1.0961785
2008	12	0.7661307
2009	01	0.6606931
2009	02	0.54065686
2009	03	0.29290694
2009	04	0.23091957
2009	05	0.3325579
2009	06	1.9666059
2009	07	1.1100236
2009	08	3.2433941
2009	09	4.343195
2009	10	4.7322564
2009	11	0.87377876
2009	12	0.48448735
2010	01	0.16109782
2010	02	0.08463364
2010	03	0.028108535
2010	04	0.069378264
2010	05	1.2873877
2010	06	3.318195
2010	07	1.462884
2010	08	0.68218464
2010	09	3.071433
2010	10	0.69984305
2010	11	1.4467114
2010	12	0.29983872
2011	01	0.30329704
2011	02	0.24899401
2011	03	0.12041956
2011	04	0.061834287
2011	05	0.13424872
2011	06	1.2177894
2011	07	1.33244
2011	08	1.673951
2011	09	1.6142126
2011	10	2.4307382
2011	11	0.28982022
2011	12	0.18705033
2012	01	0.33648223
2012	02	0.096827984
2012	03	0.010984909
2012	04	0.3985841
2012	05	1.2778342
2012	06	1.6338557
2012	07	0.88706976
2012	08	2.7964952
2012	09	0.9683779
2012	10	1.6392581
2012	11	0.44151154
2012	12	0.6260066
2013	01	0.21724685
2013	02	0.23627214
2013	03	0.027321847
2013	04	0.36716393
2013	05	2.1749105
2013	06	0.7707265
2013	07	0.6934535
2013	08	0.8653123
2013	09	2.1639414
2013	10	1.8585124
2013	11	0.5759776
2013	12	0.19527271
2014	01	0.1881505
2014	02	0.2760716
2014	03	0.18838888
2014	04	0.0677538
2014	05	0.31530952
2014	06	2.1128552
2014	07	1.1308309
2014	08	1.7763709
2014	09	4.463769
2014	10	0.7507091
2014	11	0.38092366
2014	12	0.26849946
2015	01	0.3399956
2015	02	0.29297972
2015	03	0.2792215
2015	04	0.18448131
2015	05	0.14596325
2015	06	0.07593805
2015	07	1.1114316
2015	08	5.2475114
2015	09	4.7061906
2015	10	5.7953224
2015	11	1.5321327
2015	12	0.5729944
2016	01	0.44552693
2016	02	0.20840244
2016	03	0.11857934
2016	04	8.047832
2016	05	3.268376
2016	06	5.3842645
2016	07	4.9653425
2016	08	2.8087234
2016	09	2.2673783
2016	10	3.2645059
2016	11	1.3125507
2016	12	1.6959864
2017	01	0.4304894
2017	02	0.4480373
2017	03	0.3220404
2017	04	0.605128
2017	05	4.2122774
2017	06	3.1663198
2017	07	1.4811523
2017	08	1.9204577
2017	09	3.666148
2017	10	3.3471017
2017	11	0.8636685
2017	12	0.42271274
2018	01	0.36363396
2018	02	0.26146653
2018	03	0.199823
2018	04	0.15384765
2018	05	0.40273845
2018	06	1.2502548
2018	07	2.0340273
2018	08	0.8820208
2018	09	2.223706
2018	10	1.0588772
2018	11	0.41189563
2018	12	0.3138658
2019	01	0.0973846
2019	02	0.16357723
2019	03	0.0830565
2019	04	0.27797502
2019	05	0.605324
2019	06	1.6258632
2019	07	0.6092178
2019	08	0.4024288
2019	09	0.44190824
2019	10	0.58997214
2019	11	0.10347429
2019	12	0.03543331
2020	01	0.079259984
2020	02	0.012398424
2020	03	0.0048511606
2020	04	0.16897662
2020	05	0.11332305
2020	06	3.4903154
2020	07	2.6447177
2020	08	1.0946513
2020	09	2.00896
2020	10	0.114326544
2020	11	0.14794464
2020	12	0.0381807
2021	01	0.7976096
2021	02	0.9149907
2021	03	0.27248746
2021	04	0.0695789
2021	05	0.608124
2021	06	0.8810127
2021	07	0.32962492
2021	08	1.2551374
2021	09	1.4583945
2021	10	0.22209537
2021	11	0.08926483
2021	12	0.060188435
2022	01	0.104126714
2022	02	0.10091055
2022	03	0.02990533
2022	04	0.59106547
2022	05	0.050287656
2022	06	0.98245084
2022	07	3.303358
2022	08	1.2813724
2022	09	2.4782302
2022	10	1.2978678
2022	11	0.3378761
2022	12	0.16739587
2023	01	0.33679867
2023	02	0.08181279
2023	03	0.0054330076
2023	04	0.15934546
2023	05	0.3590675
2023	06	1.4343475
2023	07	1.1750953
2023	08	3.6175497
2023	09	3.897867
2023	10	0.7395016
2023	11	0.79130715
2023	12	0.0758024
2024	01	0.07399323
2024	02	0.16299859
2024	03	0.03155927
2024	04	0.24508932
2024	05	1.6188703
2024	06	9.352294
2024	07	0.04100451
2024	08	3.504129
2024	09	3.4262667
2024	10	3.933
