1991	01	7.837959
1991	02	5.9390483
1991	03	8.614213
1991	04	11.494034
1991	05	17.996073
1991	06	9.493925
1991	07	16.073347
1991	08	12.409496
1991	09	21.417198
1991	10	9.716433
1991	11	5.781314
1991	12	18.67908
1992	01	4.169951
1992	02	5.753146
1992	03	9.492101
1992	04	10.717737
1992	05	13.043919
1992	06	16.516527
1992	07	6.727402
1992	08	12.888904
1992	09	11.816106
1992	10	21.881674
1992	11	10.619601
1992	12	11.981578
1993	01	6.9837694
1993	02	6.225766
1993	03	13.802762
1993	04	13.836191
1993	05	15.010118
1993	06	19.65427
1993	07	18.151745
1993	08	12.509855
1993	09	7.2127414
1993	10	3.786124
1993	11	9.073495
1993	12	14.035287
1994	01	3.7265668
1994	02	7.963936
1994	03	3.9923224
1994	04	11.517414
1994	05	31.05614
1994	06	27.59133
1994	07	17.51629
1994	08	22.213816
1994	09	21.254597
1994	10	12.4121685
1994	11	13.534949
1994	12	11.934612
1995	01	10.524537
1995	02	2.7254434
1995	03	4.153553
1995	04	11.164764
1995	05	25.618114
1995	06	22.452185
1995	07	18.831465
1995	08	9.129621
1995	09	17.30857
1995	10	12.730383
1995	11	5.3957663
1995	12	2.5388327
1996	01	4.238325
1996	02	11.946612
1996	03	8.945458
1996	04	16.863976
1996	05	16.953487
1996	06	15.210632
1996	07	8.414864
1996	08	20.33506
1996	09	13.694242
1996	10	11.681563
1996	11	16.0348
1996	12	7.5791974
1997	01	10.406553
1997	02	10.3909235
1997	03	3.1699622
1997	04	21.426088
1997	05	11.278953
1997	06	14.453021
1997	07	21.621725
1997	08	18.073357
1997	09	11.3681345
1997	10	14.626292
1997	11	11.031821
1997	12	9.797648
1998	01	10.236542
1998	02	3.522118
1998	03	5.2472515
1998	04	5.228004
1998	05	7.207778
1998	06	11.200902
1998	07	19.793962
1998	08	18.043007
1998	09	6.2536545
1998	10	8.433448
1998	11	6.054565
1998	12	5.7490053
1999	01	4.4992623
1999	02	3.4755876
1999	03	5.249151
1999	04	5.6847935
1999	05	13.571722
1999	06	13.397138
1999	07	16.614645
1999	08	19.779724
1999	09	15.402743
1999	10	5.26356
1999	11	5.4060216
1999	12	8.748095
2000	01	6.2653327
2000	02	12.572686
2000	03	7.7479143
2000	04	13.219038
2000	05	7.5949283
2000	06	16.955313
2000	07	13.663674
2000	08	15.635305
2000	09	11.36773
2000	10	10.376932
2000	11	6.796885
2000	12	15.036062
2001	01	14.427798
2001	02	11.818358
2001	03	21.24878
2001	04	5.0141726
2001	05	18.124912
2001	06	19.369743
2001	07	16.899706
2001	08	16.576563
2001	09	10.150547
2001	10	5.0412
2001	11	9.053621
2001	12	5.9240713
2002	01	5.8486667
2002	02	6.824597
2002	03	17.45983
2002	04	15.309655
2002	05	19.701527
2002	06	12.846451
2002	07	13.215533
2002	08	17.969662
2002	09	13.914668
2002	10	26.831808
2002	11	18.038767
2002	12	8.686723
2003	01	16.335558
2003	02	11.680739
2003	03	3.8607259
2003	04	4.5152907
2003	05	11.679302
2003	06	21.882092
2003	07	13.150522
2003	08	19.858109
2003	09	15.925253
2003	10	17.167912
2003	11	12.952326
2003	12	14.873684
2004	01	4.8892
2004	02	2.6057177
2004	03	6.700731
2004	04	24.73833
2004	05	4.532227
2004	06	23.86892
2004	07	17.200748
2004	08	9.904296
2004	09	15.832323
2004	10	15.942547
2004	11	8.6273775
2004	12	12.867889
2005	01	11.347473
2005	02	3.2118573
2005	03	12.609439
2005	04	10.879348
2005	05	24.395153
2005	06	23.772514
2005	07	11.486515
2005	08	12.916533
2005	09	8.245862
2005	10	7.5978513
2005	11	18.262072
2005	12	5.6796274
2006	01	11.677984
2006	02	3.618103
2006	03	14.828096
2006	04	15.042896
2006	05	9.079253
2006	06	18.787458
2006	07	22.600996
2006	08	13.178175
2006	09	12.600035
2006	10	12.353139
2006	11	10.452654
2006	12	17.89067
2007	01	5.998061
2007	02	3.290599
2007	03	7.9386535
2007	04	12.356528
2007	05	8.653367
2007	06	12.475986
2007	07	14.835564
2007	08	8.43229
2007	09	19.701761
2007	10	15.826637
2007	11	7.5752015
2007	12	6.5389414
2008	01	6.953015
2008	02	3.4866154
2008	03	4.069216
2008	04	16.426714
2008	05	17.19356
2008	06	20.684515
2008	07	22.378662
2008	08	17.314312
2008	09	10.547766
2008	10	6.531677
2008	11	11.667004
2008	12	3.6219707
2009	01	3.419832
2009	02	9.596786
2009	03	7.855642
2009	04	14.388135
2009	05	16.953661
2009	06	12.5004015
2009	07	15.151633
2009	08	24.178806
2009	09	11.816609
2009	10	14.997595
2009	11	19.676954
2009	12	12.048406
2010	01	12.134668
2010	02	14.405808
2010	03	5.4461846
2010	04	13.025786
2010	05	11.450353
2010	06	19.779148
2010	07	14.637076
2010	08	18.573048
2010	09	12.65891
2010	10	7.9226704
2010	11	11.464327
2010	12	10.617284
2011	01	10.698943
2011	02	7.0442286
2011	03	13.510688
2011	04	13.321141
2011	05	12.492544
2011	06	15.398739
2011	07	18.879171
2011	08	13.042327
2011	09	16.531565
2011	10	9.225494
2011	11	9.527085
2011	12	4.9865217
2012	01	5.532947
2012	02	10.634047
2012	03	9.803412
2012	04	7.132108
2012	05	17.609785
2012	06	20.011377
2012	07	15.131385
2012	08	16.392212
2012	09	13.470931
2012	10	9.435158
2012	11	9.797548
2012	12	19.069391
2013	01	5.9920588
2013	02	3.7055726
2013	03	6.6313887
2013	04	7.0944424
2013	05	22.288916
2013	06	25.059202
2013	07	17.811472
2013	08	22.253721
2013	09	18.417686
2013	10	6.326705
2013	11	8.117996
2013	12	3.9948728
2014	01	6.648208
2014	02	11.833915
2014	03	3.8288481
2014	04	9.366204
2014	05	15.712534
2014	06	19.550692
2014	07	14.259616
2014	08	23.005323
2014	09	12.870045
2014	10	13.720976
2014	11	11.266553
2014	12	7.5814724
2015	01	5.6366487
2015	02	2.065205
2015	03	6.7192225
2015	04	10.911358
2015	05	22.538567
2015	06	23.77222
2015	07	24.903772
2015	08	19.270967
2015	09	7.441416
2015	10	6.060118
2015	11	7.692629
2015	12	7.4688396
2016	01	3.990527
2016	02	2.8915555
2016	03	2.521843
2016	04	9.287269
2016	05	3.4178724
2016	06	2.7386007
2016	07	7.2446847
2016	08	20.179733
2016	09	9.684592
2016	10	7.2001224
2016	11	12.68053
2016	12	6.774671
2017	01	12.2798195
2017	02	11.895866
2017	03	7.261897
2017	04	7.6219025
2017	05	20.916817
2017	06	20.548784
2017	07	20.49485
2017	08	21.76185
2017	09	14.996749
2017	10	17.976141
2017	11	8.504956
2017	12	16.728062
2018	01	9.4797945
2018	02	2.739538
2018	03	13.330059
2018	04	19.26464
2018	05	12.213478
2018	06	19.966564
2018	07	9.6448555
2018	08	16.195814
2018	09	17.051762
2018	10	14.404226
2018	11	14.765195
2018	12	4.0361767
2019	01	5.4427843
2019	02	2.7354786
2019	03	7.166132
2019	04	8.774354
2019	05	13.193284
