1991	01	0.10203724
1991	02	0.057274763
1991	03	0.045924846
1991	04	0.35342023
1991	05	5.8212543
1991	06	5.051963
1991	07	4.0954123
1991	08	1.5391455
1991	09	0.9456463
1991	10	0.7437327
1991	11	0.39640844
1991	12	0.30910802
1992	01	0.10815887
1992	02	0.06829875
1992	03	0.066547744
1992	04	0.15290175
1992	05	6.1447473
1992	06	8.182862
1992	07	2.680398
1992	08	1.4192878
1992	09	1.1303624
1992	10	0.56805396
1992	11	0.29934785
1992	12	0.15935759
1993	01	0.07992372
1993	02	0.049733836
1993	03	0.036121894
1993	04	0.18742345
1993	05	1.6622924
1993	06	6.9807434
1993	07	3.2790809
1993	08	1.1786788
1993	09	0.7784584
1993	10	0.45619008
1993	11	0.23128675
1993	12	0.21104531
1994	01	0.068076506
1994	02	0.041576494
1994	03	0.040316958
1994	04	0.3214832
1994	05	0.40723437
1994	06	2.255348
1994	07	6.250884
1994	08	1.5576975
1994	09	0.79258037
1994	10	0.41781384
1994	11	0.22323045
1994	12	0.14096686
1995	01	0.062326323
1995	02	0.039252568
1995	03	0.03142201
1995	04	0.33739665
1995	05	0.05328516
1995	06	2.742182
1995	07	5.9218435
1995	08	3.2708814
1995	09	1.0715195
1995	10	0.49054077
1995	11	0.22303322
1995	12	0.11637117
1996	01	0.06650474
1996	02	0.04271384
1996	03	0.051727533
1996	04	0.059436068
1996	05	0.13382535
1996	06	1.1629707
1996	07	0.7452798
1996	08	1.2930406
1996	09	0.774291
1996	10	0.38448083
1996	11	0.205818
1996	12	0.11149864
1997	01	0.056972805
1997	02	0.04008308
1997	03	0.029883606
1997	04	1.0130543
1997	05	0.6841074
1997	06	9.350941
1997	07	2.1926825
1997	08	3.406481
1997	09	3.2100441
1997	10	2.2939808
1997	11	0.8170133
1997	12	0.28351596
1998	01	0.12493583
1998	02	0.07841421
1998	03	0.050830748
1998	04	0.11089892
1998	05	0.17688163
1998	06	0.23918742
1998	07	0.109375514
1998	08	0.13993467
1998	09	0.2637541
1998	10	0.08984173
1998	11	0.0632172
1998	12	0.05163041
1999	01	0.025151396
1999	02	0.014206991
1999	03	0.023528734
1999	04	0.02089899
1999	05	0.10761043
1999	06	1.6002007
1999	07	1.898597
1999	08	2.0185213
1999	09	5.9326906
1999	10	0.8115095
1999	11	0.33180082
1999	12	0.15860204
2000	01	0.076098815
2000	02	0.19976097
2000	03	0.033118453
2000	04	0.03603252
2000	05	0.089139886
2000	06	9.710714
