1991	01	0.06940622
1991	02	0.04034116
1991	03	0.037854873
1991	04	0.15046434
1991	05	1.9728491
1991	06	1.6545699
1991	07	3.0454106
1991	08	2.039838
1991	09	1.0434136
1991	10	0.6510283
1991	11	0.29857188
1991	12	0.22211641
1992	01	0.092838325
1992	02	0.05774536
1992	03	0.084953055
1992	04	0.27713662
1992	05	1.819177
1992	06	4.6067123
1992	07	1.5996962
1992	08	0.92661077
1992	09	1.181557
1992	10	0.98974544
1992	11	0.48787352
1992	12	0.27697763
1993	01	0.12534146
1993	02	0.06977638
1993	03	0.09950344
1993	04	0.456103
1993	05	4.552702
1993	06	4.3618803
1993	07	4.028344
1993	08	1.3986088
1993	09	0.77829903
1993	10	0.4809768
1993	11	0.29390803
1993	12	0.6511025
1994	01	0.16600361
1994	02	0.08873104
1994	03	0.0532752
1994	04	0.23348047
1994	05	0.32066736
1994	06	3.1402676
1994	07	3.5252948
1994	08	1.0733839
1994	09	1.6226628
1994	10	1.0608419
1994	11	0.54996115
1994	12	0.4030755
1995	01	0.17455299
1995	02	0.08761608
1995	03	0.062137906
1995	04	0.21058057
1995	05	0.2475079
1995	06	3.5181327
1995	07	3.18408
1995	08	3.4632587
1995	09	1.314378
1995	10	0.6258623
1995	11	0.33325213
1995	12	0.15848975
1996	01	0.074563704
1996	02	0.05015204
1996	03	0.04305908
1996	04	0.09142303
1996	05	0.43474331
1996	06	0.94337
1996	07	0.8428098
1996	08	2.0396984
1996	09	1.0033964
1996	10	0.36966226
1996	11	0.22631842
1996	12	0.113092236
1997	01	0.069189005
1997	02	0.05835732
1997	03	0.027862538
1997	04	0.64627725
1997	05	0.651088
1997	06	5.9807653
1997	07	4.0544596
1997	08	1.5868789
1997	09	1.9346299
1997	10	1.0763828
1997	11	1.4787616
1997	12	0.44317663
1998	01	0.1588
1998	02	0.07647693
1998	03	0.048744787
1998	04	0.11734646
1998	05	0.18337208
1998	06	0.5040843
1998	07	1.6689326
1998	08	2.334741
1998	09	0.67290366
1998	10	0.27538908
1998	11	0.13793589
1998	12	0.077939525
1999	01	0.041700058
1999	02	0.028848609
1999	03	0.029014248
1999	04	0.017876815
1999	05	0.35176858
1999	06	2.7057836
1999	07	1.5807222
1999	08	2.510859
1999	09	2.8704329
1999	10	0.52090853
1999	11	0.19674696
1999	12	0.094268635
2000	01	0.051230364
2000	02	0.13578208
2000	03	0.03549581
2000	04	0.054112364
2000	05	0.19330177
2000	06	6.4340916
2000	07	3.390958
2000	08	1.1037874
2000	09	2.1445603
2000	10	0.8532817
2000	11	0.33880404
2000	12	0.18411823
2001	01	0.1701402
2001	02	0.067179635
2001	03	0.0673831
2001	04	0.049585763
2001	05	0.97624934
2001	06	4.103664
2001	07	4.624204
2001	08	2.466335
2001	09	1.1389956
2001	10	0.35854137
2001	11	0.19050296
2001	12	0.094212316
2002	01	0.049688477
2002	02	0.03495293
2002	03	0.14391723
2002	04	0.17845106
2002	05	0.9999449
2002	06	3.0292506
2002	07	1.4622954
2002	08	3.0934436
2002	09	1.6755702
2002	10	3.9443202
2002	11	1.1055431
2002	12	0.50060725
2003	01	0.19483158
2003	02	0.09842055
2003	03	0.06102327
2003	04	0.051919118
2003	05	0.067517124
2003	06	4.0585737
2003	07	2.4542782
2003	08	1.3853787
2003	09	2.0177016
2003	10	1.2397707
2003	11	0.7189519
2003	12	0.35338718
2004	01	0.16063873
2004	02	0.07800369
2004	03	0.05942306
2004	04	0.32720977
2004	05	0.19562161
2004	06	2.7405791
2004	07	3.908005
2004	08	1.3774239
2004	09	2.1407602
2004	10	0.7852833
2004	11	0.6996285
2004	12	0.3281852
2005	01	0.14658754
2005	02	0.07030631
2005	03	0.054419015
2005	04	0.04284505
2005	05	2.9195924
2005	06	3.6036727
2005	07	3.4068913
2005	08	3.4833198
2005	09	1.3582318
2005	10	0.4093526
2005	11	0.28889415
2005	12	0.15527819
2006	01	0.12418833
2006	02	0.056456618
2006	03	0.050747167
2006	04	0.2363464
2006	05	0.4421227
2006	06	5.02421
2006	07	4.8857427
2006	08	3.1509998
2006	09	0.93123543
2006	10	0.8310178
2006	11	0.49993402
2006	12	0.27641812
2007	01	0.1399831
2007	02	0.079436675
2007	03	0.052260313
2007	04	0.17233579
2007	05	0.13799416
2007	06	1.0548977
2007	07	3.1401455
2007	08	1.7000374
