1991	01	0.0015337792
1991	02	0.00021078611
1991	03	0.0006224509
1991	04	3.269812e-05
1991	05	3.269812e-05
1991	06	0.00012965713
1991	07	3.269812e-05
1991	08	3.269812e-05
1991	09	3.269812e-05
1991	10	3.269812e-05
1991	11	3.269812e-05
1991	12	0.00016040742
1992	01	0.0018795773
1992	02	3.269812e-05
1992	03	3.269812e-05
1992	04	0.00021603466
1992	05	0.0005780184
1992	06	0.00030063084
1992	07	0.000102850754
1992	08	3.269812e-05
1992	09	3.269812e-05
1992	10	3.269812e-05
1992	11	3.269812e-05
1992	12	0.0005403101
1993	01	0.0014666343
1993	02	5.51211e-29
1993	03	0.0
1993	04	0.0
1993	05	0.0
1993	06	0.0
1993	07	6.609943e-05
1993	08	0.00022462377
1993	09	0.0
1993	10	0.0
1993	11	0.0
1993	12	0.00155883
1994	01	0.00050787564
1994	02	0.00041052682
1994	03	0.00028834995
1994	04	4.255297e-05
1994	05	1.3712115e-05
1994	06	0.0
1994	07	0.0
1994	08	0.0
1994	09	0.00018442648
1994	10	1.7833072e-15
1994	11	0.0
1994	12	0.00048045142
1995	01	0.00032684935
1995	02	3.615718e-15
1995	03	0.00019610082
1995	04	0.0
1995	05	5.2299416e-05
1995	06	0.0
1995	07	0.0
1995	08	0.0
1995	09	0.0
1995	10	0.0
1995	11	0.0
1995	12	0.0
1996	01	0.0
1996	02	0.0
1996	03	0.00033955064
1996	04	1.900157e-39
1996	05	0.0
1996	06	1.3487976e-05
1996	07	2.3119416e-23
1996	08	5.221151e-05
1996	09	1.2803727e-12
1996	10	0.0
1996	11	0.0
1996	12	0.0
1997	01	0.00019596897
1997	02	0.00076655677
1997	03	0.000561977
1997	04	3.2009318e-13
1997	05	0.0
1997	06	0.0
1997	07	3.91579e-05
1997	08	0.0003658329
1997	09	0.0
1997	10	0.0
1997	11	0.0
1997	12	0.0
1998	01	0.0
1998	02	0.0
1998	03	0.0
1998	04	0.0
1998	05	0.0
1998	06	4.9319664e-05
1998	07	0.0
1998	08	0.0
1998	09	0.0
1998	10	0.0
1998	11	0.0
1998	12	6.359433e-05
1999	01	1.9967157e-29
1999	02	0.0023842866
1999	03	0.001416435
1999	04	0.0
1999	05	0.0
1999	06	8.46518e-05
1999	07	1.9441306e-12
1999	08	0.0
1999	09	0.0
1999	10	0.0
1999	11	0.0
1999	12	0.00031621367
2000	01	0.0026694236
2000	02	0.0002006518
2000	03	0.0002011989
2000	04	0.0
2000	05	0.0
2000	06	0.0
2000	07	1.340447e-05
2000	08	7.460617e-37
2000	09	0.0
2000	10	0.0
2000	11	0.0
2000	12	0.0
2001	01	0.0009874919
2001	02	0.0017332125
2001	03	0.0030816062
2001	04	3e-45
2001	05	0.00022378875
2001	06	0.0
2001	07	0.0
2001	08	0.0
2001	09	2.7248434e-05
2001	10	0.0
2001	11	0.0
2001	12	0.0
2002	01	0.0
2002	02	0.0011574259
2002	03	0.0011486533
2002	04	0.0
2002	05	0.0001032364
2002	06	1.889487e-22
2002	07	0.00049042783
2002	08	0.0
2002	09	0.0
2002	10	5.1684125e-05
2002	11	0.0
2002	12	0.0
2003	01	0.00024144267
2003	02	1.506809e-08
2003	03	0.00015087721
2003	04	0.0
2003	05	1.5074535e-05
2003	06	1.5576143e-05
2003	07	0.00031678585
2003	08	4.518648e-16
2003	09	0.0
2003	10	0.0
2003	11	0.0
2003	12	0.0
2004	01	0.0009771106
2004	02	0.002956549
2004	03	3.269812e-05
2004	04	3.269812e-05
2004	05	3.269812e-05
2004	06	3.269812e-05
2004	07	0.0009631003
2004	08	0.0011182405
2004	09	3.269812e-05
2004	10	3.269812e-05
2004	11	3.269812e-05
2004	12	0.00011725616
2005	01	0.00076599803
2005	02	0.0019004323
2005	03	8.2932364e-30
2005	04	0.0
2005	05	0.0
2005	06	0.0
2005	07	0.0
2005	08	0.0
2005	09	0.0016099737
2005	10	0.0
2005	11	0.0
2005	12	5.28268e-05
2006	01	0.002475784
2006	02	1.5327243e-05
2006	03	2.7687924e-05
2006	04	0.0001858343
2006	05	0.0
2006	06	0.0
2006	07	0.0
