time,660118857
1991-01-01,19.259806
1991-02-01,13.112276
1991-03-01,17.811241
1991-04-01,18.91744
1991-05-01,8.018886
1991-06-01,3.4275377
1991-07-01,3.3599138
1991-08-01,3.8150134
1991-09-01,7.370414
1991-10-01,8.007908
1991-11-01,20.669071
1991-12-01,17.06675
1992-01-01,13.996547
1992-02-01,13.892734
1992-03-01,13.870991
1992-04-01,13.340623
1992-05-01,7.0701156
1992-06-01,3.768595
1992-07-01,2.2537034
1992-08-01,5.7673407
1992-09-01,6.473506
1992-10-01,16.096903
1992-11-01,12.79699
1992-12-01,15.971463
1993-01-01,18.02147
1993-02-01,22.415955
1993-03-01,14.710213
1993-04-01,12.526731
1993-05-01,11.347392
1993-06-01,5.344004
1993-07-01,7.0065084
1993-08-01,13.045889
1993-09-01,11.77651
1993-10-01,18.180012
1993-11-01,12.322061
1993-12-01,18.977842
1994-01-01,13.716973
1994-02-01,16.129892
1994-03-01,13.502366
1994-04-01,11.647674
1994-05-01,14.866082
1994-06-01,6.2048635
1994-07-01,3.8229496
1994-08-01,4.8285737
1994-09-01,5.192026
1994-10-01,7.893314
1994-11-01,19.604515
1994-12-01,16.843365
1995-01-01,15.374566
1995-02-01,11.2456045
1995-03-01,15.585813
1995-04-01,11.458285
1995-05-01,15.921174
1995-06-01,7.713617
1995-07-01,2.743284
1995-08-01,1.8063726
1995-09-01,3.6647787
1995-10-01,13.113556
1995-11-01,15.845407
1995-12-01,15.528618
1996-01-01,16.586014
1996-02-01,19.399332
1996-03-01,15.6359415
1996-04-01,16.964336
1996-05-01,20.85977
1996-06-01,8.979534
1996-07-01,3.6679926
1996-08-01,4.5266147
1996-09-01,8.842441
1996-10-01,13.639882
1996-11-01,27.0156
1996-12-01,15.0661
1997-01-01,23.577759
1997-02-01,14.672968
1997-03-01,9.573451
1997-04-01,16.951254
1997-05-01,10.854122
1997-06-01,4.441287
1997-07-01,6.2489967
1997-08-01,9.146592
1997-09-01,6.8019004
1997-10-01,14.074992
1997-11-01,12.596616
1997-12-01,12.592423
1998-01-01,18.802462
1998-02-01,10.361415
1998-03-01,14.987678
1998-04-01,7.666402
1998-05-01,10.596258
1998-06-01,7.5035806
1998-07-01,20.847115
1998-08-01,14.04927
1998-09-01,10.43593
1998-10-01,22.417852
1998-11-01,19.305916
1998-12-01,19.524244
1999-01-01,14.83629
1999-02-01,15.856984
1999-03-01,13.163126
1999-04-01,7.561959
1999-05-01,12.632464
1999-06-01,6.5947804
1999-07-01,6.476024
1999-08-01,9.946481
1999-09-01,7.90363
1999-10-01,17.071823
1999-11-01,13.146284
1999-12-01,14.237855
2000-01-01,16.749777
2000-02-01,13.621494
2000-03-01,7.05516
2000-04-01,12.398692
2000-05-01,8.779483
2000-06-01,7.2864184
2000-07-01,3.6369452
2000-08-01,4.475993
2000-09-01,2.8242903
2000-10-01,11.719209
2000-11-01,15.803656
2000-12-01,22.10118
2001-01-01,20.73768
2001-02-01,26.344858
2001-03-01,17.688303
2001-04-01,11.236623
2001-05-01,8.479551
2001-06-01,5.3565574
2001-07-01,4.302022
2001-08-01,4.727415
2001-09-01,5.671041
2001-10-01,12.011518
2001-11-01,21.170105
2001-12-01,15.48168
2002-01-01,15.879805
2002-02-01,11.728178
2002-03-01,12.056325
2002-04-01,15.160995
2002-05-01,10.125984
2002-06-01,4.175552
2002-07-01,6.0927167
2002-08-01,4.3824315
2002-09-01,8.823134
2002-10-01,14.559197
2002-11-01,17.295687
2002-12-01,14.107441
2003-01-01,17.628246
2003-02-01,21.268139
2003-03-01,25.08993
2003-04-01,5.8168197
2003-05-01,10.587253
2003-06-01,11.02684
2003-07-01,9.382446
2003-08-01,11.824466
2003-09-01,7.492473
2003-10-01,18.573017
