time,660077154
1991-01-01,4.0302777
1991-02-01,2.3897378
1991-03-01,2.062495
1991-04-01,12.7755375
1991-05-01,79.21869
1991-06-01,71.56711
1991-07-01,97.23304
1991-08-01,74.02295
1991-09-01,41.811817
1991-10-01,29.278706
1991-11-01,12.541502
1991-12-01,10.227946
1992-01-01,5.5420065
1992-02-01,3.3186781
1992-03-01,3.6191154
1992-04-01,8.499559
1992-05-01,61.63755
1992-06-01,162.95229
1992-07-01,71.53686
1992-08-01,32.37289
1992-09-01,44.21667
1992-10-01,41.152317
1992-11-01,22.231565
1992-12-01,13.372144
1993-01-01,6.800201
1993-02-01,4.2111497
1993-03-01,6.483708
1993-04-01,17.629042
1993-05-01,141.47823
1993-06-01,148.47186
1993-07-01,163.40158
1993-08-01,61.83697
1993-09-01,43.042706
1993-10-01,16.60034
1993-11-01,11.404258
1993-12-01,27.712385
1994-01-01,8.291554
1994-02-01,4.4467196
1994-03-01,2.8438525
1994-04-01,6.71963
1994-05-01,18.289564
1994-06-01,111.053024
1994-07-01,122.47287
1994-08-01,40.297108
1994-09-01,51.02277
1994-10-01,43.455353
1994-11-01,23.079702
1994-12-01,23.699984
1995-01-01,9.926819
1995-02-01,5.1266427
1995-03-01,3.2890525
1995-04-01,5.3801475
1995-05-01,12.93206
1995-06-01,126.870125
1995-07-01,123.35089
1995-08-01,99.7431
1995-09-01,55.902138
1995-10-01,25.093199
1995-11-01,15.112469
1995-12-01,7.2756944
1996-01-01,3.5353663
1996-02-01,2.345727
1996-03-01,2.0257158
1996-04-01,4.3219028
1996-05-01,12.138621
1996-06-01,34.27633
1996-07-01,27.893927
1996-08-01,71.91846
1996-09-01,38.041023
1996-10-01,15.468402
1996-11-01,10.0052805
1996-12-01,5.851768
1997-01-01,3.6387358
1997-02-01,3.3618276
1997-03-01,1.6573725
1997-04-01,16.891035
1997-05-01,50.603302
1997-06-01,172.84692
1997-07-01,136.48885
1997-08-01,80.60464
1997-09-01,70.659584
1997-10-01,49.367367
1997-11-01,53.15609
1997-12-01,19.61033
1998-01-01,7.8079505
1998-02-01,4.0528097
1998-03-01,2.6307902
1998-04-01,3.2389755
1998-05-01,3.4023232
1998-06-01,10.801566
1998-07-01,39.31107
1998-08-01,69.62862
1998-09-01,28.533663
1998-10-01,13.27113
1998-11-01,7.114814
1998-12-01,4.1205473
1999-01-01,2.4569688
1999-02-01,1.5598162
1999-03-01,1.4827026
1999-04-01,1.0900911
1999-05-01,6.307294
1999-06-01,77.986084
1999-07-01,62.204693
1999-08-01,87.59726
1999-09-01,112.907135
1999-10-01,21.601793
1999-11-01,8.242176
1999-12-01,4.325071
2000-01-01,2.6957061
2000-02-01,6.1069317
2000-03-01,2.526357
2000-04-01,2.6577504
2000-05-01,8.657613
2000-06-01,183.52467
2000-07-01,125.38159
2000-08-01,45.628273
2000-09-01,78.7554
2000-10-01,34.239998
2000-11-01,14.193721
2000-12-01,9.025168
2001-01-01,7.339683
2001-02-01,4.684344
2001-03-01,4.0345044
2001-04-01,3.267533
2001-05-01,38.40625
2001-06-01,145.74675
2001-07-01,170.52412
2001-08-01,70.52661
2001-09-01,43.76972
2001-10-01,16.370129
2001-11-01,8.859471
2001-12-01,4.6735935
2002-01-01,2.5187848
2002-02-01,1.5866631
2002-03-01,6.751787
2002-04-01,5.282943
2002-05-01,27.942339
2002-06-01,94.77797
2002-07-01,41.677483
2002-08-01,99.45496
2002-09-01,64.894394
2002-10-01,120.53175
2002-11-01,38.475464
2002-12-01,21.31469
2003-01-01,8.971238
2003-02-01,4.9127913
2003-03-01,3.0742621
2003-04-01,2.4493074
2003-05-01,3.0252535
2003-06-01,113.12356
2003-07-01,94.70421
2003-08-01,47.267727
2003-09-01,64.08837
2003-10-01,41.152164
2003-11-01,23.012856
2003-12-01,14.523397
2004-01-01,7.9084177
2004-02-01,4.1087503
2004-03-01,2.8881245
2004-04-01,19.723564
2004-05-01,16.440979
2004-06-01,82.64135
2004-07-01,141.88353
2004-08-01,49.31799
2004-09-01,66.90707
2004-10-01,28.875507
2004-11-01,29.356148
2004-12-01,13.853741
2005-01-01,6.4227853
2005-02-01,3.276263
2005-03-01,2.4194305
2005-04-01,1.9955846
2005-05-01,78.33372
2005-06-01,140.48735
2005-07-01,101.828285
2005-08-01,107.8246
2005-09-01,61.962585
2005-10-01,16.61454
2005-11-01,14.603205
2005-12-01,14.370323
2006-01-01,9.992338
2006-02-01,4.7794447
2006-03-01,3.6962757
2006-04-01,14.241589
2006-05-01,18.848368
2006-06-01,162.04955
2006-07-01,149.7894
2006-08-01,106.50663
2006-09-01,34.150196
2006-10-01,31.087584
2006-11-01,21.97265
2006-12-01,11.045325
2007-01-01,5.8276634
2007-02-01,3.6010284
2007-03-01,2.485769
2007-04-01,6.830888
2007-05-01,7.0263944
2007-06-01,58.29664
2007-07-01,107.91355
2007-08-01,68.26564
2007-09-01,38.6401
2007-10-01,19.661732
2007-11-01,11.860522
2007-12-01,7.0579705
2008-01-01,3.8959332
2008-02-01,2.067772
2008-03-01,1.5634269
2008-04-01,2.1846807
2008-05-01,34.320972
2008-06-01,66.59291
2008-07-01,117.37905
2008-08-01,111.629845
2008-09-01,121.03401
2008-10-01,13.569914
2008-11-01,7.028893
2008-12-01,3.7177675
2009-01-01,1.9883742
2009-02-01,1.3548385
2009-03-01,0.94494784
2009-04-01,2.3451014
2009-05-01,44.942448
2009-06-01,53.264526
2009-07-01,85.4952
2009-08-01,129.4984
2009-09-01,71.30354
2009-10-01,24.832853
2009-11-01,34.236874
2009-12-01,18.921986
2010-01-01,9.177002
2010-02-01,6.950374
2010-03-01,4.0228066
2010-04-01,3.5382993
2010-05-01,4.8824334
2010-06-01,61.276905
2010-07-01,84.1887
2010-08-01,81.88057
2010-09-01,50.433838
2010-10-01,14.948643
2010-11-01,10.081875
2010-12-01,7.0892677
2011-01-01,4.545241
2011-02-01,2.9042914
2011-03-01,2.7107792
2011-04-01,9.937225
2011-05-01,15.437006
2011-06-01,74.03191
2011-07-01,61.699837
2011-08-01,99.42545
2011-09-01,67.09055
2011-10-01,27.134691
2011-11-01,12.85025
2011-12-01,6.3618174
2012-01-01,3.275747
2012-02-01,4.4829555
2012-03-01,5.8763638
2012-04-01,2.2308981
2012-05-01,16.527159
2012-06-01,112.66457
2012-07-01,71.95878
2012-08-01,47.505962
2012-09-01,35.13811
2012-10-01,17.609446
2012-11-01,9.799378
2012-12-01,21.400242
2013-01-01,12.461657
2013-02-01,6.680842
2013-03-01,4.0600505
2013-04-01,3.4431732
2013-05-01,13.917511
2013-06-01,72.315674
2013-07-01,89.539505
2013-08-01,73.06698
2013-09-01,55.13418
2013-10-01,19.945593
2013-11-01,9.802643
2013-12-01,4.959569
2014-01-01,5.0824323
2014-02-01,2.4234352
2014-03-01,2.1881433
2014-04-01,7.047686
2014-05-01,32.643032
2014-06-01,139.00027
2014-07-01,73.57296
2014-08-01,109.439804
2014-09-01,53.343678
2014-10-01,35.839096
2014-11-01,14.840392
2014-12-01,6.807033
2015-01-01,3.4083517
2015-02-01,1.7851912
2015-03-01,1.1645428
2015-04-01,1.6594222
2015-05-01,9.115772
2015-06-01,144.15651
2015-07-01,103.38579
2015-08-01,127.94866
2015-09-01,60.494442
2015-10-01,32.920345
2015-11-01,17.529694
2015-12-01,9.055643
2016-01-01,4.3847346
2016-02-01,2.3554015
2016-03-01,1.4761311
2016-04-01,4.801173
2016-05-01,3.2485912
2016-06-01,4.17836
2016-07-01,53.57164
2016-08-01,103.55613
2016-09-01,32.25063
2016-10-01,17.539062
2016-11-01,11.127772
2016-12-01,7.3047905
2017-01-01,4.467676
2017-02-01,2.7699685
2017-03-01,3.5994067
2017-04-01,3.8187623
2017-05-01,13.821303
2017-06-01,70.50364
2017-07-01,62.435078
2017-08-01,100.0136
2017-09-01,77.48526
2017-10-01,54.529545
2017-11-01,28.852015
2017-12-01,11.413039
2018-01-01,5.9103107
2018-02-01,2.8192856
2018-03-01,7.7509675
2018-04-01,13.188521
2018-05-01,21.158651
2018-06-01,81.110146
2018-07-01,89.46543
2018-08-01,65.35903
2018-09-01,45.10333
2018-10-01,54.292385
2018-11-01,42.829826
2018-12-01,16.22479
2019-01-01,6.346342
2019-02-01,3.1022146
2019-03-01,2.3074214
2019-04-01,1.7533938
2019-05-01,9.368889
2019-06-01,94.80556
2019-07-01,117.71644
2019-08-01,69.91767
2019-09-01,35.74396
2019-10-01,18.909613
2019-11-01,11.51248
2019-12-01,6.191875
2020-01-01,3.451215
2020-02-01,2.0955334
2020-03-01,1.3990929
2020-04-01,1.8392053
2020-05-01,7.1337214
2020-06-01,66.39335
2020-07-01,137.28587
2020-08-01,56.589767
2020-09-01,34.440567
2020-10-01,18.995663
2020-11-01,8.898355
2020-12-01,5.192467
2021-01-01,3.3394635
2021-02-01,3.1529367
2021-03-01,1.5165172
2021-04-01,1.6941775
2021-05-01,5.1810536
2021-06-01,57.3807
2021-07-01,45.777466
2021-08-01,57.835926
2021-09-01,51.378353
2021-10-01,18.635439
2021-11-01,9.095201
2021-12-01,4.6308756
2022-01-01,3.2694225
2022-02-01,1.7876993
2022-03-01,2.3045728
2022-04-01,14.188277
2022-05-01,10.81031
2022-06-01,59.741875
2022-07-01,152.47537
2022-08-01,69.61149
2022-09-01,25.32643
2022-10-01,15.003981
2022-11-01,11.896658
2022-12-01,6.4394493
2023-01-01,3.3660817
2023-02-01,1.8609016
2023-03-01,1.455357
2023-04-01,1.9795716
2023-05-01,10.824024
2023-06-01,71.00286
2023-07-01,105.048035
2023-08-01,92.8415
2023-09-01,120.242424
2023-10-01,25.64838
2023-11-01,14.665266
2023-12-01,8.596671
2024-01-01,4.481434
2024-02-01,2.3734741
2024-03-01,2.4042675
2024-04-01,3.9220815
2024-05-01,29.845407
2024-06-01,157.4992
2024-07-01,54.87853
2024-08-01,42.08471
2024-09-01,33.899033
2024-10-01,48.221874
