time,660064434
1991-01-01,0.059083343
1991-02-01,0.044134863
1991-03-01,0.03438005
1991-04-01,0.04499046
1991-05-01,0.48845428
1991-06-01,0.37875375
1991-07-01,1.0998803
1991-08-01,0.947407
1991-09-01,0.6961365
1991-10-01,0.44787958
1991-11-01,0.281365
1991-12-01,0.1761891
1992-01-01,0.10764137
1992-02-01,0.07342161
1992-03-01,0.06552328
1992-04-01,0.06182025
1992-05-01,1.9683824
1992-06-01,2.9351742
1992-07-01,1.4937491
1992-08-01,0.83155644
1992-09-01,0.5756855
1992-10-01,0.38175264
1992-11-01,0.24182692
1992-12-01,0.15214387
1993-01-01,0.09551649
1993-02-01,0.06253092
1993-03-01,0.047267333
1993-04-01,0.052027036
1993-05-01,0.31200308
1993-06-01,1.0074643
1993-07-01,1.3047379
1993-08-01,0.9460865
1993-09-01,0.5721708
1993-10-01,0.34882563
1993-11-01,0.20676097
1993-12-01,0.124450974
1994-01-01,0.07616753
1994-02-01,0.049891613
1994-03-01,0.03596545
1994-04-01,0.06534161
1994-05-01,0.102519915
1994-06-01,0.39322224
1994-07-01,0.9688419
1994-08-01,1.0469104
1994-09-01,0.6378605
1994-10-01,0.38712493
1994-11-01,0.23771279
1994-12-01,0.15171345
1995-01-01,0.08945633
1995-02-01,0.05948485
1995-03-01,0.044031274
1995-04-01,0.08361336
1995-05-01,0.042862255
1995-06-01,0.16757195
1995-07-01,0.54588246
1995-08-01,1.0868112
1995-09-01,0.96991676
1995-10-01,0.50672525
1995-11-01,0.26839346
1995-12-01,0.15708861
1996-01-01,0.09729081
1996-02-01,0.0653614
1996-03-01,0.053694222
1996-04-01,0.041146766
1996-05-01,0.042683266
1996-06-01,0.14812341
1996-07-01,0.18223463
1996-08-01,0.5022351
1996-09-01,0.33337593
1996-10-01,0.27047405
1996-11-01,0.18770374
1996-12-01,0.11878021
1997-01-01,0.07860822
1997-02-01,0.055404123
1997-03-01,0.037789848
1997-04-01,0.1608099
1997-05-01,0.21213353
1997-06-01,1.7997234
1997-07-01,1.581168
1997-08-01,1.158838
1997-09-01,1.1598046
1997-10-01,0.93840635
1997-11-01,0.5401246
1997-12-01,0.29825565
1998-01-01,0.16977638
1998-02-01,0.10867215
1998-03-01,0.08091219
1998-04-01,0.06380558
1998-05-01,0.07667504
1998-06-01,0.1439547
1998-07-01,0.07238845
1998-08-01,0.07553565
1998-09-01,0.07906793
1998-10-01,0.052760366
1998-11-01,0.041956324
1998-12-01,0.037494674
1999-01-01,0.021387424
1999-02-01,0.010000528
1999-03-01,0.010863268
1999-04-01,0.009094735
1999-05-01,0.11346951
1999-06-01,0.38167724
1999-07-01,0.26322672
1999-08-01,0.58845913
1999-09-01,2.4573262
1999-10-01,0.89614767
1999-11-01,0.39699897
1999-12-01,0.21537155
2000-01-01,0.120875426
2000-02-01,0.09281159
2000-03-01,0.059373237
2000-04-01,0.04812562
2000-05-01,0.05303428
2000-06-01,1.5138422
2000-07-01,2.5373132
2000-08-01,0.7982512
2000-09-01,0.8232262
2000-10-01,0.67621875
2000-11-01,0.39264745
2000-12-01,0.2134086
2001-01-01,0.12704131
2001-02-01,0.08116975
2001-03-01,0.05698402
2001-04-01,0.048765693
2001-05-01,0.72521615
2001-06-01,0.5271977
2001-07-01,3.7397814
2001-08-01,1.985007
2001-09-01,0.9845656
2001-10-01,0.55479616
2001-11-01,0.30805314
2001-12-01,0.17363156
2002-01-01,0.10059068
2002-02-01,0.10234486
2002-03-01,0.10413929
2002-04-01,0.053410467
2002-05-01,0.25401458
2002-06-01,0.7173368
2002-07-01,0.64318925
2002-08-01,2.73368
2002-09-01,1.9949213
2002-10-01,0.7652491
2002-11-01,0.41352326
2002-12-01,0.22140709
2003-01-01,0.12675011
2003-02-01,0.077156134
2003-03-01,0.051164653
2003-04-01,0.038721528
2003-05-01,0.15591447
2003-06-01,0.33913678
2003-07-01,0.32434133
2003-08-01,0.2880347
2003-09-01,0.28473595
2003-10-01,0.20098858
2003-11-01,0.20151424
2003-12-01,0.09641191
2004-01-01,0.063036926
2004-02-01,0.039769698
2004-03-01,0.03839545
2004-04-01,0.05296468
2004-05-01,0.030219637
2004-06-01,0.20370959
2004-07-01,0.33370993
2004-08-01,0.74896705
2004-09-01,0.6562172
2004-10-01,0.4593903
2004-11-01,0.27473122
2004-12-01,0.15993403
2005-01-01,0.09373528
2005-02-01,0.061789516
2005-03-01,0.045687106
2005-04-01,0.03506456
2005-05-01,0.32381186
2005-06-01,0.8061272
2005-07-01,1.4144454
2005-08-01,1.5429087
2005-09-01,1.3979567
2005-10-01,0.6702804
2005-11-01,0.340925
2005-12-01,0.19412722
2006-01-01,0.11397209
2006-02-01,0.07139765
2006-03-01,0.047041554
2006-04-01,0.07208832
2006-05-01,0.19514614
2006-06-01,0.5816223
2006-07-01,2.4318225
2006-08-01,2.2516904
2006-09-01,1.0335504
2006-10-01,0.48631507
2006-11-01,0.25836056
2006-12-01,0.15461503
2007-01-01,0.09471423
2007-02-01,0.06815819
2007-03-01,0.05159215
2007-04-01,0.04819115
2007-05-01,0.048381444
2007-06-01,0.069984026
2007-07-01,0.17741945
2007-08-01,0.17961034
2007-09-01,0.16315491
2007-10-01,0.13832131
2007-11-01,0.102810785
2007-12-01,0.069685034
2008-01-01,0.054971322
2008-02-01,0.036248215
2008-03-01,0.03505298
2008-04-01,0.0356605
2008-05-01,0.74693686
2008-06-01,0.36520654
2008-07-01,0.6700728
2008-08-01,1.3017725
2008-09-01,1.4205943
2008-10-01,0.6534963
2008-11-01,0.3186396
2008-12-01,0.18364243
2009-01-01,0.10772369
